,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
10,2019-01-28,0.0,0.7900142468171941,0.0,0.5474801252033474,0.0,0.7101184981024782,0.0,0.7571041310390471,0.0,0.6355298564783077,104.29,105.09,103.8,104.79,104.79,0.0,0.7866790233557933,2019-01-17,103.32,104.54,102.77,104.18,104.18,0.0,0.3943195697817256,1.0014787066246058,0.9959803921568627,0.9994170795686389,0.9973341232227488,1.0014787066246058,1.01259966532139,1.0,1.0057420057420057,1.0022599980347844,0.9930873332684257,0.996514667441185,1.0036666336339313,1.0022599980347844,0.9945098039215686,1.0091176470588237,1.0015797788309637,0.985795181879259,0.9784700390587786,0.98100484376484,0.9778100775193798,0.985795181879259,0.9908480186934087,1.0056469671891735,1.008522445743732,0.9998095056672064,1.0010490177379363,1.002093842200438,1.0022336602894046,0.9998095056672064,0.9925693055158616,1.0030484900447747,1.009593023255814,1.0006680026720107,1.0054655288138843,0.999809686935008,0.9920038535645472,1.0006680026720107,1.001239748235743,1.0007619773311744,1.0183548606390211,UP,SJM
11,2019-01-25,0.0,0.5474801252033474,0.0,0.7101184981024782,0.0,0.7571041310390471,0.0,0.6355298564783077,0.0,0.7866790233557933,103.32,104.54,102.77,104.18,104.18,0.0,0.3943195697817256,2019-01-16,103.16,103.78,102.59,103.23,103.23,0.0,0.5507447441358274,1.0022599980347844,0.9930873332684257,0.996514667441185,1.0036666336339313,1.0022599980347844,0.9945098039215686,1.0091176470588237,1.0015797788309637,0.985795181879259,0.9784700390587786,0.98100484376484,0.9778100775193798,0.985795181879259,0.9908480186934087,1.0056469671891735,1.008522445743732,0.9998095056672064,1.0010490177379363,1.002093842200438,1.0022336602894046,0.9998095056672064,0.9925693055158616,1.0030484900447747,1.009593023255814,1.0006680026720107,1.0054655288138843,0.999809686935008,0.9920038535645472,1.0006680026720107,1.001239748235743,1.0007619773311744,1.0183548606390211,1.0010558648492993,1.0093883081687962,1.0052611440596901,1.0100223800720054,1.0010558648492993,1.004794323520951,1.0028628685943315,1.0047206165703277,UP,SJM
12,2019-01-24,0.0,0.7101184981024782,0.0,0.7571041310390471,0.0,0.6355298564783077,0.0,0.7866790233557933,0.0,0.3943195697817256,103.16,103.78,102.59,103.23,103.23,0.0,0.5507447441358274,2019-01-15,102.63,103.405,102.21,103.17,103.17,0.0,0.634206021561043,0.985795181879259,0.9784700390587786,0.98100484376484,0.9778100775193798,0.985795181879259,0.9908480186934087,1.0056469671891735,1.008522445743732,0.9998095056672064,1.0010490177379363,1.002093842200438,1.0022336602894046,0.9998095056672064,0.9925693055158616,1.0030484900447747,1.009593023255814,1.0006680026720107,1.0054655288138843,0.999809686935008,0.9920038535645472,1.0006680026720107,1.001239748235743,1.0007619773311744,1.0183548606390211,1.0010558648492993,1.0093883081687962,1.0052611440596901,1.0100223800720054,1.0010558648492993,1.004794323520951,1.0028628685943315,1.0047206165703277,1.0008718395815168,1.0015509887553316,1.0073231836577377,1.001754556974364,1.0008718395815168,1.0083236546651182,1.003455557688616,1.005351756349129,DOWN,SJM
13,2019-01-23,0.0,0.7571041310390471,0.0,0.6355298564783077,0.0,0.7866790233557933,0.0,0.3943195697817256,0.0,0.5507447441358274,102.63,103.405,102.21,103.17,103.17,0.0,0.634206021561043,2019-01-14,101.94,102.84,101.53,102.63,102.63,0.0,0.8185729382355448,0.9998095056672064,1.0010490177379363,1.002093842200438,1.0022336602894046,0.9998095056672064,0.9925693055158616,1.0030484900447747,1.009593023255814,1.0006680026720107,1.0054655288138843,0.999809686935008,0.9920038535645472,1.0006680026720107,1.001239748235743,1.0007619773311744,1.0183548606390211,1.0010558648492993,1.0093883081687962,1.0052611440596901,1.0100223800720054,1.0010558648492993,1.004794323520951,1.0028628685943315,1.0047206165703277,1.0008718395815168,1.0015509887553316,1.0073231836577377,1.001754556974364,1.0008718395815168,1.0083236546651182,1.003455557688616,1.005351756349129,0.9999030725986235,1.0051641820130566,1.003626517092984,1.0037178358281968,0.9999030725986235,1.0006785575804575,1.005327908553715,1.0055560970854858,DOWN,SJM
14,2019-01-22,0.0,0.6355298564783077,0.0,0.7866790233557933,0.0,0.3943195697817256,0.0,0.5507447441358274,0.0,0.634206021561043,101.94,102.84,101.53,102.63,102.63,0.0,0.8185729382355448,2019-01-11,101.71,102.42,100.955,102.19,102.19,0.0,0.6042352395642766,1.0006680026720107,1.0054655288138843,0.999809686935008,0.9920038535645472,1.0006680026720107,1.001239748235743,1.0007619773311744,1.0183548606390211,1.0010558648492993,1.0093883081687962,1.0052611440596901,1.0100223800720054,1.0010558648492993,1.004794323520951,1.0028628685943315,1.0047206165703277,1.0008718395815168,1.0015509887553316,1.0073231836577377,1.001754556974364,1.0008718395815168,1.0083236546651182,1.003455557688616,1.005351756349129,0.9999030725986235,1.0051641820130566,1.003626517092984,1.0037178358281968,0.9999030725986235,1.0006785575804575,1.005327908553715,1.0055560970854858,1.0,1.0067686874632136,1.0054939712174251,1.0066975278242882,1.0,1.0052616194095294,1.0022777939323446,1.004109186968007,UP,SJM
15,2019-01-18,0.0,0.7866790233557933,0.0,0.3943195697817256,0.0,0.5507447441358274,0.0,0.634206021561043,0.0,0.8185729382355448,101.71,102.42,100.955,102.19,102.19,0.0,0.6042352395642766,2019-01-10,99.66,101.61,99.36,101.48,101.48,0.0,0.6434888360539136,1.0010558648492993,1.0093883081687962,1.0052611440596901,1.0100223800720054,1.0010558648492993,1.004794323520951,1.0028628685943315,1.0047206165703277,1.0008718395815168,1.0015509887553316,1.0073231836577377,1.001754556974364,1.0008718395815168,1.0083236546651182,1.003455557688616,1.005351756349129,0.9999030725986235,1.0051641820130566,1.003626517092984,1.0037178358281968,0.9999030725986235,1.0006785575804575,1.005327908553715,1.0055560970854858,1.0,1.0067686874632136,1.0054939712174251,1.0066975278242882,1.0,1.0052616194095294,1.0022777939323446,1.004109186968007,0.9975535766709072,1.0022613312358668,1.004100761570006,1.0056956069535932,0.9975535766709072,1.0067686874632136,1.0020461853259282,1.004038215305821,UP,SJM
16,2019-01-17,0.0,0.3943195697817256,0.0,0.5507447441358274,0.0,0.634206021561043,0.0,0.8185729382355448,0.0,0.6042352395642766,99.66,101.61,99.36,101.48,101.48,0.0,0.6434888360539136,2019-01-09,99.62,99.98,98.61,99.68,99.68,0.0,0.9222035760891308,1.0008718395815168,1.0015509887553316,1.0073231836577377,1.001754556974364,1.0008718395815168,1.0083236546651182,1.003455557688616,1.005351756349129,0.9999030725986235,1.0051641820130566,1.003626517092984,1.0037178358281968,0.9999030725986235,1.0006785575804575,1.005327908553715,1.0055560970854858,1.0,1.0067686874632136,1.0054939712174251,1.0066975278242882,1.0,1.0052616194095294,1.0022777939323446,1.004109186968007,0.9975535766709072,1.0022613312358668,1.004100761570006,1.0056956069535932,0.9975535766709072,1.0067686874632136,1.0020461853259282,1.004038215305821,1.0022664564446195,1.0205699377884807,1.007971656333038,1.016052737520129,1.0022664564446195,1.0047192999705044,1.0022507094627655,1.0074785795651529,UP,SJM
17,2019-01-16,0.0,0.5507447441358274,0.0,0.634206021561043,0.0,0.8185729382355448,0.0,0.6042352395642766,0.0,0.6434888360539136,99.62,99.98,98.61,99.68,99.68,0.0,0.9222035760891308,2019-01-08,97.84,99.985,97.5565,99.68,99.68,0.0,1.0207607742216949,0.9999030725986235,1.0051641820130566,1.003626517092984,1.0037178358281968,0.9999030725986235,1.0006785575804575,1.005327908553715,1.0055560970854858,1.0,1.0067686874632136,1.0054939712174251,1.0066975278242882,1.0,1.0052616194095294,1.0022777939323446,1.004109186968007,0.9975535766709072,1.0022613312358668,1.004100761570006,1.0056956069535932,0.9975535766709072,1.0067686874632136,1.0020461853259282,1.004038215305821,1.0022664564446195,1.0205699377884807,1.007971656333038,1.016052737520129,1.0022664564446195,1.0047192999705044,1.0022507094627655,1.0074785795651529,0.9997993579454253,1.0004015257980325,1.0163032606521303,1.0076057195010648,0.9997993579454253,1.0182620911097733,1.0012810405991328,1.0030193236714975,DOWN,SJM
18,2019-01-15,0.0,0.634206021561043,0.0,0.8185729382355448,0.0,0.6042352395642766,0.0,0.6434888360539136,0.0,0.9222035760891308,97.84,99.985,97.5565,99.68,99.68,0.0,1.0207607742216949,2019-01-07,95.4,97.66,94.51,97.17,97.17,0.0,0.7883609240982992,1.0,1.0067686874632136,1.0054939712174251,1.0066975278242882,1.0,1.0052616194095294,1.0022777939323446,1.004109186968007,0.9975535766709072,1.0022613312358668,1.004100761570006,1.0056956069535932,0.9975535766709072,1.0067686874632136,1.0020461853259282,1.004038215305821,1.0022664564446195,1.0205699377884807,1.007971656333038,1.016052737520129,1.0022664564446195,1.0047192999705044,1.0022507094627655,1.0074785795651529,0.9997993579454253,1.0004015257980325,1.0163032606521303,1.0076057195010648,0.9997993579454253,1.0182620911097733,1.0012810405991328,1.0030193236714975,0.9993980738362761,1.018192968111202,0.9999499924988748,1.0107988703981796,0.9993980738362761,1.0006022886970487,1.0030096308186196,1.0102423689281006,FLAT,SJM
19,2019-01-14,0.0,0.8185729382355448,0.0,0.6042352395642766,0.0,0.6434888360539136,0.0,0.9222035760891308,0.0,1.0207607742216949,95.4,97.66,94.51,97.17,97.17,0.0,0.7883609240982992,2019-01-04,94.77,96.18,94.09,95.88,95.88,0.0,1.1611780527032214,0.9975535766709072,1.0022613312358668,1.004100761570006,1.0056956069535932,0.9975535766709072,1.0067686874632136,1.0020461853259282,1.004038215305821,1.0022664564446195,1.0205699377884807,1.007971656333038,1.016052737520129,1.0022664564446195,1.0047192999705044,1.0022507094627655,1.0074785795651529,0.9997993579454253,1.0004015257980325,1.0163032606521303,1.0076057195010648,0.9997993579454253,1.0182620911097733,1.0012810405991328,1.0030193236714975,0.9993980738362761,1.018192968111202,0.9999499924988748,1.0107988703981796,0.9993980738362761,1.0006022886970487,1.0030096308186196,1.0102423689281006,1.0068951322424617,1.0255765199161426,1.023807085807905,1.0322346841604062,1.0068951322424617,1.01880621422731,1.0030597913322632,1.0029060083131314,DOWN,SJM
20,2019-01-11,0.0,0.6042352395642766,0.0,0.6434888360539136,0.0,0.9222035760891308,0.0,1.0207607742216949,0.0,0.7883609240982992,94.77,96.18,94.09,95.88,95.88,0.0,1.1611780527032214,2019-01-03,93.39,96.2085,93.33,94.59,94.59,0.0,1.5281417296485682,1.0022664564446195,1.0205699377884807,1.007971656333038,1.016052737520129,1.0022664564446195,1.0047192999705044,1.0022507094627655,1.0074785795651529,0.9997993579454253,1.0004015257980325,1.0163032606521303,1.0076057195010648,0.9997993579454253,1.0182620911097733,1.0012810405991328,1.0030193236714975,0.9993980738362761,1.018192968111202,0.9999499924988748,1.0107988703981796,0.9993980738362761,1.0006022886970487,1.0030096308186196,1.0102423689281006,1.0068951322424617,1.0255765199161426,1.023807085807905,1.0322346841604062,1.0068951322424617,1.01880621422731,1.0030597913322632,1.0029060083131314,0.9949937421777223,1.0066476733143401,1.015387814514452,1.0044638112445532,0.9949937421777223,1.018553459119497,1.0050427086549345,1.009416992910803,UP,SJM
21,2019-01-10,0.0,0.6434888360539136,0.0,0.9222035760891308,0.0,1.0207607742216949,0.0,0.7883609240982992,0.0,1.1611780527032214,93.39,96.2085,93.33,94.59,94.59,0.0,1.5281417296485682,2019-01-02,93.08,94.52,91.95,93.88,93.88,0.0,0.8667193432487756,0.9997993579454253,1.0004015257980325,1.0163032606521303,1.0076057195010648,0.9997993579454253,1.0182620911097733,1.0012810405991328,1.0030193236714975,0.9993980738362761,1.018192968111202,0.9999499924988748,1.0107988703981796,0.9993980738362761,1.0006022886970487,1.0030096308186196,1.0102423689281006,1.0068951322424617,1.0255765199161426,1.023807085807905,1.0322346841604062,1.0068951322424617,1.01880621422731,1.0030597913322632,1.0029060083131314,0.9949937421777223,1.0066476733143401,1.015387814514452,1.0044638112445532,0.9949937421777223,1.018553459119497,1.0050427086549345,1.009416992910803,1.0019029495718363,1.014776742691937,0.999703768378054,1.0081431479695704,1.0019029495718363,1.0117125672681229,1.0031289111389237,1.0072271229673715,DOWN,SJM
22,2019-01-09,0.0,0.9222035760891308,0.0,1.0207607742216949,0.0,0.7883609240982992,0.0,1.1611780527032214,0.0,1.5281417296485682,93.08,94.52,91.95,93.88,93.88,0.0,0.8667193432487756,2018-12-31,94.05,94.227,91.58,93.49,93.49,0.0,0.8934120578313628,0.9993980738362761,1.018192968111202,0.9999499924988748,1.0107988703981796,0.9993980738362761,1.0006022886970487,1.0030096308186196,1.0102423689281006,1.0068951322424617,1.0255765199161426,1.023807085807905,1.0322346841604062,1.0068951322424617,1.01880621422731,1.0030597913322632,1.0029060083131314,0.9949937421777223,1.0066476733143401,1.015387814514452,1.0044638112445532,0.9949937421777223,1.018553459119497,1.0050427086549345,1.009416992910803,1.0019029495718363,1.014776742691937,0.999703768378054,1.0081431479695704,1.0019029495718363,1.0117125672681229,1.0031289111389237,1.0072271229673715,0.9947805709416276,1.0033304684142674,1.0178639441388067,1.0150081566068514,0.9947805709416276,1.0128493414712496,1.0171106882334284,1.0006428801028608,DOWN,SJM
23,2019-01-08,0.0,1.0207607742216949,0.0,0.7883609240982992,0.0,1.1611780527032214,0.0,1.5281417296485682,0.0,0.8667193432487756,94.05,94.227,91.58,93.49,93.49,0.0,0.8934120578313628,2018-12-28,94.61,95.78,92.95,93.91,93.91,0.0,0.9976117345668462,1.0068951322424617,1.0255765199161426,1.023807085807905,1.0322346841604062,1.0068951322424617,1.01880621422731,1.0030597913322632,1.0029060083131314,0.9949937421777223,1.0066476733143401,1.015387814514452,1.0044638112445532,0.9949937421777223,1.018553459119497,1.0050427086549345,1.009416992910803,1.0019029495718363,1.014776742691937,0.999703768378054,1.0081431479695704,1.0019029495718363,1.0117125672681229,1.0031289111389237,1.0072271229673715,0.9947805709416276,1.0033304684142674,1.0178639441388067,1.0150081566068514,0.9947805709416276,1.0128493414712496,1.0171106882334284,1.0006428801028608,0.9956145042250508,0.9896863370547582,1.0031095121355873,1.0040401834461674,0.9956145042250508,1.008594757198109,1.0068172134639966,1.012289287656335,UP,SJM
24,2019-01-07,0.0,0.7883609240982992,0.0,1.1611780527032214,0.0,1.5281417296485682,0.0,0.8667193432487756,0.0,0.8934120578313628,94.61,95.78,92.95,93.91,93.91,0.0,0.9976117345668462,2018-12-27,94.37,94.39,91.32,94.39,94.39,0.0,1.071802805450784,0.9949937421777223,1.0066476733143401,1.015387814514452,1.0044638112445532,0.9949937421777223,1.018553459119497,1.0050427086549345,1.009416992910803,1.0019029495718363,1.014776742691937,0.999703768378054,1.0081431479695704,1.0019029495718363,1.0117125672681229,1.0031289111389237,1.0072271229673715,0.9947805709416276,1.0033304684142674,1.0178639441388067,1.0150081566068514,0.9947805709416276,1.0128493414712496,1.0171106882334284,1.0006428801028608,0.9956145042250508,0.9896863370547582,1.0031095121355873,1.0040401834461674,0.9956145042250508,1.008594757198109,1.0068172134639966,1.012289287656335,1.0014907890533489,0.9940809639572984,0.983785759031113,0.9852608929532006,1.0014907890533489,0.9940457203615098,1.0018819776714514,1.0208560821139987,DOWN,SJM
25,2019-01-04,0.0,1.1611780527032214,0.0,1.5281417296485682,0.0,0.8667193432487756,0.0,0.8934120578313628,0.0,0.9976117345668462,94.37,94.39,91.32,94.39,94.39,0.0,1.071802805450784,2018-12-26,93.35,94.79,92.54,94.78,94.78,0.0,1.988903523265176,1.0019029495718363,1.014776742691937,0.999703768378054,1.0081431479695704,1.0019029495718363,1.0117125672681229,1.0031289111389237,1.0072271229673715,0.9947805709416276,1.0033304684142674,1.0178639441388067,1.0150081566068514,0.9947805709416276,1.0128493414712496,1.0171106882334284,1.0006428801028608,0.9956145042250508,0.9896863370547582,1.0031095121355873,1.0040401834461674,0.9956145042250508,1.008594757198109,1.0068172134639966,1.012289287656335,1.0014907890533489,0.9940809639572984,0.983785759031113,0.9852608929532006,1.0014907890533489,0.9940457203615098,1.0018819776714514,1.0208560821139987,1.002330755376629,1.002543181095687,1.014726136243246,1.0178493210687694,1.002330755376629,0.992601204946623,1.0123665574463587,1.0103281334050564,UP,SJM
