,timestamp1,dividend_amount1,vol_pct_mean1,dividend_amount2,vol_pct_mean2,dividend_amount3,vol_pct_mean3,dividend_amount4,vol_pct_mean4,dividend_amount5,vol_pct_mean5,open6,high6,low6,close6,adjusted_close6,dividend_amount6,vol_pct_mean6,timestamp7,open7,high7,low7,close7,adjusted_close7,dividend_amount7,vol_pct_mean7,open_dir1,open_trend1,high_trend1,low_trend1,close_trend1,body_type1,top_tail1,bot_tail1,open_dir2,open_trend2,high_trend2,low_trend2,close_trend2,body_type2,top_tail2,bot_tail2,open_dir3,open_trend3,high_trend3,low_trend3,close_trend3,body_type3,top_tail3,bot_tail3,open_dir4,open_trend4,high_trend4,low_trend4,close_trend4,body_type4,top_tail4,bot_tail4,open_dir5,open_trend5,high_trend5,low_trend5,close_trend5,body_type5,top_tail5,bot_tail5,label,symbol
10,2019-01-28,0.0,0.7043521812600065,0.0,0.7320883484620165,0.0,0.5104636336969877,0.0,1.3854806303304004,0.0,0.8810556285541964,100.15,100.47,99.1,100.14,100.14,0.0,0.7606753089002541,2019-01-17,99.33,100.13,99.28,100.0,100.0,0.0,0.6999351335543836,0.9983179974275256,1.0070865355823935,1.0118413262285377,1.0060375849660135,0.9983179974275256,1.0143706640237857,1.001856375183195,1.0025436190930408,1.0022006601980593,1.0074409250879839,1.008157580580979,1.0100459387147256,1.0022006601980593,1.0087833117077551,1.0026714158504009,1.001499400239904,0.998193315266486,0.99609375,1.0053005300530053,1.0010612492419648,0.998193315266486,1.0052287581699346,1.0055016504951486,1.004089050431622,0.9998998497746621,0.9973029667365898,0.9959163346613544,0.9993939393939394,0.9998998497746621,0.9978966346153846,1.0015024038461537,1.0069739235900546,0.9997004194128221,0.9996005991013479,0.9993032746093362,0.9989909182643795,0.9997004194128221,0.9974028568574568,1.0028968135051444,1.0085858585858585,DOWN,MAA
11,2019-01-25,0.0,0.7320883484620165,0.0,0.5104636336969877,0.0,1.3854806303304004,0.0,0.8810556285541964,0.0,0.7606753089002541,99.33,100.13,99.28,100.0,100.0,0.0,0.6999351335543836,2019-01-16,97.84,99.68,97.52,99.38,99.38,0.0,0.9616071321150815,1.0022006601980593,1.0074409250879839,1.008157580580979,1.0100459387147256,1.0022006601980593,1.0087833117077551,1.0026714158504009,1.001499400239904,0.998193315266486,0.99609375,1.0053005300530053,1.0010612492419648,0.998193315266486,1.0052287581699346,1.0055016504951486,1.004089050431622,0.9998998497746621,0.9973029667365898,0.9959163346613544,0.9993939393939394,0.9998998497746621,0.9978966346153846,1.0015024038461537,1.0069739235900546,0.9997004194128221,0.9996005991013479,0.9993032746093362,0.9989909182643795,0.9997004194128221,0.9974028568574568,1.0028968135051444,1.0085858585858585,1.0015,1.008255310580892,1.00339558573854,0.9981869460112811,1.0015,0.9999001497753369,1.003195207189216,1.0104944500504542,UP,MAA
12,2019-01-24,0.0,0.5104636336969877,0.0,1.3854806303304004,0.0,0.8810556285541964,0.0,0.7606753089002541,0.0,0.6999351335543836,97.84,99.68,97.52,99.38,99.38,0.0,0.9616071321150815,2019-01-15,96.8,98.23,96.77,97.97,97.97,0.0,1.1502939944490125,0.998193315266486,0.99609375,1.0053005300530053,1.0010612492419648,0.998193315266486,1.0052287581699346,1.0055016504951486,1.004089050431622,0.9998998497746621,0.9973029667365898,0.9959163346613544,0.9993939393939394,0.9998998497746621,0.9978966346153846,1.0015024038461537,1.0069739235900546,0.9997004194128221,0.9996005991013479,0.9993032746093362,0.9989909182643795,0.9997004194128221,0.9974028568574568,1.0028968135051444,1.0085858585858585,1.0015,1.008255310580892,1.00339558573854,0.9981869460112811,1.0015,0.9999001497753369,1.003195207189216,1.0104944500504542,0.9994968806600926,1.0152289452166803,1.0045144462279292,1.018047579983593,0.9994968806600926,1.0067451927917044,1.0012999999999999,1.0005036261079774,DOWN,MAA
13,2019-01-23,0.0,1.3854806303304004,0.0,0.8810556285541964,0.0,0.7606753089002541,0.0,0.6999351335543836,0.0,0.9616071321150815,96.8,98.23,96.77,97.97,97.97,0.0,1.1502939944490125,2019-01-14,96.36,97.06,95.8,96.52,96.52,0.96,0.8581980605422005,0.9998998497746621,0.9973029667365898,0.9959163346613544,0.9993939393939394,0.9998998497746621,0.9978966346153846,1.0015024038461537,1.0069739235900546,0.9997004194128221,0.9996005991013479,0.9993032746093362,0.9989909182643795,0.9997004194128221,0.9974028568574568,1.0028968135051444,1.0085858585858585,1.0015,1.008255310580892,1.00339558573854,0.9981869460112811,1.0015,0.9999001497753369,1.003195207189216,1.0104944500504542,0.9994968806600926,1.0152289452166803,1.0045144462279292,1.018047579983593,0.9994968806600926,1.0067451927917044,1.0012999999999999,1.0005036261079774,0.998673063182607,1.0107438016528927,1.0147612745597068,1.0077503358478868,0.998673063182607,1.0157399836467702,1.0030187160394446,1.0032813781788352,DOWN,MAA
14,2019-01-22,0.0,0.8810556285541964,0.0,0.7606753089002541,0.0,0.6999351335543836,0.0,0.9616071321150815,0.0,1.1502939944490125,96.36,97.06,95.8,96.52,96.52,0.96,0.8581980605422005,2019-01-11,96.34,97.3,96.1,97.19,96.2329,0.0,0.9290215973170689,0.9997004194128221,0.9996005991013479,0.9993032746093362,0.9989909182643795,0.9997004194128221,0.9974028568574568,1.0028968135051444,1.0085858585858585,1.0015,1.008255310580892,1.00339558573854,0.9981869460112811,1.0015,0.9999001497753369,1.003195207189216,1.0104944500504542,0.9994968806600926,1.0152289452166803,1.0045144462279292,1.018047579983593,0.9994968806600926,1.0067451927917044,1.0012999999999999,1.0005036261079774,0.998673063182607,1.0107438016528927,1.0147612745597068,1.0077503358478868,0.998673063182607,1.0157399836467702,1.0030187160394446,1.0032813781788352,1.0029009531703275,1.004566210045662,1.0120543993406141,1.010125260960334,1.0029009531703275,1.012086776859504,1.0026538736347863,1.0003100134339156,DOWN,MAA
15,2019-01-18,0.0,0.7606753089002541,0.0,0.6999351335543836,0.0,0.9616071321150815,0.0,1.1502939944490125,0.96,0.8581980605422005,96.34,97.3,96.1,97.19,96.2329,0.0,0.9290215973170689,2019-01-10,94.6,96.91,94.5,96.57,95.619,0.0,0.6799438002604565,1.0015,1.008255310580892,1.00339558573854,0.9981869460112811,1.0015,0.9999001497753369,1.003195207189216,1.0104944500504542,0.9994968806600926,1.0152289452166803,1.0045144462279292,1.018047579983593,0.9994968806600926,1.0067451927917044,1.0012999999999999,1.0005036261079774,0.998673063182607,1.0107438016528927,1.0147612745597068,1.0077503358478868,0.998673063182607,1.0157399836467702,1.0030187160394446,1.0032813781788352,1.0029009531703275,1.004566210045662,1.0120543993406141,1.010125260960334,1.0029009531703275,1.012086776859504,1.0026538736347863,1.0003100134339156,0.9914600267517234,1.0002075980900975,0.9975334018499487,0.9968782518210197,0.9914600267517234,1.0016604400166043,1.005594695399917,1.0058455114822547,UP,MAA
16,2019-01-17,0.0,0.6999351335543836,0.0,0.9616071321150815,0.0,1.1502939944490125,0.96,0.8581980605422005,0.0,0.9290215973170689,94.6,96.91,94.5,96.57,95.619,0.0,0.6799438002604565,2019-01-09,95.47,95.47,94.07,94.99,94.0545,0.0,0.8823018175620524,0.9994968806600926,1.0152289452166803,1.0045144462279292,1.018047579983593,0.9994968806600926,1.0067451927917044,1.0012999999999999,1.0005036261079774,0.998673063182607,1.0107438016528927,1.0147612745597068,1.0077503358478868,0.998673063182607,1.0157399836467702,1.0030187160394446,1.0032813781788352,1.0029009531703275,1.004566210045662,1.0120543993406141,1.010125260960334,1.0029009531703275,1.012086776859504,1.0026538736347863,1.0003100134339156,0.9914600267517234,1.0002075980900975,0.9975334018499487,0.9968782518210197,0.9914600267517234,1.0016604400166043,1.005594695399917,1.0058455114822547,0.9976183079631357,1.0183932346723046,1.004024352492003,1.0169312169312168,0.9976183079631357,1.0088229188291467,1.0011318036835066,1.0024973985431842,DOWN,MAA
17,2019-01-16,0.0,0.9616071321150815,0.0,1.1502939944490125,0.96,0.8581980605422005,0.0,0.9290215973170689,0.0,0.6799438002604565,95.47,95.47,94.07,94.99,94.0545,0.0,0.8823018175620524,2019-01-08,93.97,95.58,93.51,95.08,94.1436,0.0,1.3357653814416854,0.998673063182607,1.0107438016528927,1.0147612745597068,1.0077503358478868,0.998673063182607,1.0157399836467702,1.0030187160394446,1.0032813781788352,1.0029009531703275,1.004566210045662,1.0120543993406141,1.010125260960334,1.0029009531703275,1.012086776859504,1.0026538736347863,1.0003100134339156,0.9914600267517234,1.0002075980900975,0.9975334018499487,0.9968782518210197,0.9914600267517234,1.0016604400166043,1.005594695399917,1.0058455114822547,0.9976183079631357,1.0183932346723046,1.004024352492003,1.0169312169312168,0.9976183079631357,1.0088229188291467,1.0011318036835066,1.0024973985431842,0.9958943046636488,0.9908871896930973,1.0150832722321148,1.0045710641012013,0.9958943046636488,1.0208245243128964,1.003520762141452,1.001058201058201,DOWN,MAA
18,2019-01-15,0.0,1.1502939944490125,0.96,0.8581980605422005,0.0,0.9290215973170689,0.0,0.6799438002604565,0.0,0.8823018175620524,93.97,95.58,93.51,95.08,94.1436,0.0,1.3357653814416854,2019-01-07,93.57,94.52,92.7,93.2,92.2822,0.0,1.116300727623607,1.0029009531703275,1.004566210045662,1.0120543993406141,1.010125260960334,1.0029009531703275,1.012086776859504,1.0026538736347863,1.0003100134339156,0.9914600267517234,1.0002075980900975,0.9975334018499487,0.9968782518210197,0.9914600267517234,1.0016604400166043,1.005594695399917,1.0058455114822547,0.9976183079631357,1.0183932346723046,1.004024352492003,1.0169312169312168,0.9976183079631357,1.0088229188291467,1.0011318036835066,1.0024973985431842,0.9958943046636488,0.9908871896930973,1.0150832722321148,1.0045710641012013,0.9958943046636488,1.0208245243128964,1.003520762141452,1.001058201058201,1.004101809002945,1.015962541236565,0.9988491316174932,1.005988664313977,1.004101809002945,0.9949722425892951,1.0,1.0097799511002445,UP,MAA
19,2019-01-14,0.96,0.8581980605422005,0.0,0.9290215973170689,0.0,0.6799438002604565,0.0,0.8823018175620524,0.0,1.3357653814416854,93.57,94.52,92.7,93.2,92.2822,0.0,1.116300727623607,2019-01-04,93.82,94.69,93.26,93.33,92.4109,0.0,0.9034962617252923,0.9914600267517234,1.0002075980900975,0.9975334018499487,0.9968782518210197,0.9914600267517234,1.0016604400166043,1.005594695399917,1.0058455114822547,0.9976183079631357,1.0183932346723046,1.004024352492003,1.0169312169312168,0.9976183079631357,1.0088229188291467,1.0011318036835066,1.0024973985431842,0.9958943046636488,0.9908871896930973,1.0150832722321148,1.0045710641012013,0.9958943046636488,1.0208245243128964,1.003520762141452,1.001058201058201,1.004101809002945,1.015962541236565,0.9988491316174932,1.005988664313977,1.004101809002945,0.9949722425892951,1.0,1.0097799511002445,1.0082618025751073,1.0042748744255638,1.0112145577655522,1.0087378640776699,1.0082618025751073,1.011812280515058,1.005258729490955,1.0049192599721954,DOWN,MAA
20,2019-01-11,0.0,0.9290215973170689,0.0,0.6799438002604565,0.0,0.8823018175620524,0.0,1.3357653814416854,0.0,1.116300727623607,93.82,94.69,93.26,93.33,92.4109,0.0,0.9034962617252923,2019-01-03,92.64,94.79,92.57,93.32,92.401,0.0,0.8023057142873846,0.9976183079631357,1.0183932346723046,1.004024352492003,1.0169312169312168,0.9976183079631357,1.0088229188291467,1.0011318036835066,1.0024973985431842,0.9958943046636488,0.9908871896930973,1.0150832722321148,1.0045710641012013,0.9958943046636488,1.0208245243128964,1.003520762141452,1.001058201058201,1.004101809002945,1.015962541236565,0.9988491316174932,1.005988664313977,1.004101809002945,0.9949722425892951,1.0,1.0097799511002445,1.0082618025751073,1.0042748744255638,1.0112145577655522,1.0087378640776699,1.0082618025751073,1.011812280515058,1.005258729490955,1.0049192599721954,1.0025715204114432,0.9973353229588574,0.9982046678635548,0.9939952820072914,1.0025715204114432,0.9960457411563536,1.0101528267607138,1.0053937432578208,DOWN,MAA
21,2019-01-10,0.0,0.6799438002604565,0.0,0.8823018175620524,0.0,1.3357653814416854,0.0,1.116300727623607,0.0,0.9034962617252923,92.64,94.79,92.57,93.32,92.401,0.0,0.8023057142873846,2019-01-02,94.93,94.93,92.19,92.65,91.7376,0.0,0.9262938280443174,0.9958943046636488,0.9908871896930973,1.0150832722321148,1.0045710641012013,0.9958943046636488,1.0208245243128964,1.003520762141452,1.001058201058201,1.004101809002945,1.015962541236565,0.9988491316174932,1.005988664313977,1.004101809002945,0.9949722425892951,1.0,1.0097799511002445,1.0082618025751073,1.0042748744255638,1.0112145577655522,1.0087378640776699,1.0082618025751073,1.011812280515058,1.005258729490955,1.0049192599721954,1.0025715204114432,0.9973353229588574,0.9982046678635548,0.9939952820072914,1.0025715204114432,0.9960457411563536,1.0101528267607138,1.0053937432578208,1.0053579082726103,1.0127374784110534,0.9989450363962442,1.0074538187317708,1.0053579082726103,0.9947772329993605,1.0092730761031763,1.0007505897490885,DOWN,MAA
22,2019-01-09,0.0,0.8823018175620524,0.0,1.3357653814416854,0.0,1.116300727623607,0.0,0.9034962617252923,0.0,0.8023057142873846,94.93,94.93,92.19,92.65,91.7376,0.0,0.9262938280443174,2018-12-31,95.15,95.71,93.79,95.7,94.7575,0.0,0.6899286973727843,1.004101809002945,1.015962541236565,0.9988491316174932,1.005988664313977,1.004101809002945,0.9949722425892951,1.0,1.0097799511002445,1.0082618025751073,1.0042748744255638,1.0112145577655522,1.0087378640776699,1.0082618025751073,1.011812280515058,1.005258729490955,1.0049192599721954,1.0025715204114432,0.9973353229588574,0.9982046678635548,0.9939952820072914,1.0025715204114432,0.9960457411563536,1.0101528267607138,1.0053937432578208,1.0053579082726103,1.0127374784110534,0.9989450363962442,1.0074538187317708,1.0053579082726103,0.9947772329993605,1.0092730761031763,1.0007505897490885,0.9998920669185105,0.9758769619719793,0.9985252291161909,1.0041219221173663,0.9998920669185105,1.0073402417962003,1.0157522503214746,1.0007561845090203,UP,MAA
23,2019-01-08,0.0,1.3357653814416854,0.0,1.116300727623607,0.0,0.9034962617252923,0.0,0.8023057142873846,0.0,0.9262938280443174,95.15,95.71,93.79,95.7,94.7575,0.0,0.6899286973727843,2018-12-28,96.2,96.73,94.05,95.11,94.1733,0.0,0.9133011537587076,1.0082618025751073,1.0042748744255638,1.0112145577655522,1.0087378640776699,1.0082618025751073,1.011812280515058,1.005258729490955,1.0049192599721954,1.0025715204114432,0.9973353229588574,0.9982046678635548,0.9939952820072914,1.0025715204114432,0.9960457411563536,1.0101528267607138,1.0053937432578208,1.0053579082726103,1.0127374784110534,0.9989450363962442,1.0074538187317708,1.0053579082726103,0.9947772329993605,1.0092730761031763,1.0007505897490885,0.9998920669185105,0.9758769619719793,0.9985252291161909,1.0041219221173663,0.9998920669185105,1.0073402417962003,1.0157522503214746,1.0007561845090203,0.9919540229885058,0.9976878612716763,0.9918503813603595,0.9829406120055442,0.9919540229885058,0.9759823027493942,1.0,1.0049896951947066,UP,MAA
24,2019-01-07,0.0,1.116300727623607,0.0,0.9034962617252923,0.0,0.8023057142873846,0.0,0.9262938280443174,0.0,0.6899286973727843,96.2,96.73,94.05,95.11,94.1733,0.0,0.9133011537587076,2018-12-27,94.42,95.48,92.4,95.48,94.5397,0.0,0.9397495923192664,1.0025715204114432,0.9973353229588574,0.9982046678635548,0.9939952820072914,1.0025715204114432,0.9960457411563536,1.0101528267607138,1.0053937432578208,1.0053579082726103,1.0127374784110534,0.9989450363962442,1.0074538187317708,1.0053579082726103,0.9947772329993605,1.0092730761031763,1.0007505897490885,0.9998920669185105,0.9758769619719793,0.9985252291161909,1.0041219221173663,0.9998920669185105,1.0073402417962003,1.0157522503214746,1.0007561845090203,0.9919540229885058,0.9976878612716763,0.9918503813603595,0.9829406120055442,0.9919540229885058,0.9759823027493942,1.0,1.0049896951947066,1.0004205656608138,0.9890852390852392,0.9894551845342705,0.9972355130249868,1.0004205656608138,1.0057803468208093,1.0001044932079415,1.0145004797952872,UP,MAA
25,2019-01-04,0.0,0.9034962617252923,0.0,0.8023057142873846,0.0,0.9262938280443174,0.0,0.6899286973727843,0.0,0.9133011537587076,94.42,95.48,92.4,95.48,94.5397,0.0,0.9397495923192664,2018-12-26,92.4,95.26,91.21,95.26,94.3219,0.0,0.8682875759909903,1.0053579082726103,1.0127374784110534,0.9989450363962442,1.0074538187317708,1.0053579082726103,0.9947772329993605,1.0092730761031763,1.0007505897490885,0.9998920669185105,0.9758769619719793,0.9985252291161909,1.0041219221173663,0.9998920669185105,1.0073402417962003,1.0157522503214746,1.0007561845090203,0.9919540229885058,0.9976878612716763,0.9918503813603595,0.9829406120055442,0.9919540229885058,0.9759823027493942,1.0,1.0049896951947066,1.0004205656608138,0.9890852390852392,0.9894551845342705,0.9972355130249868,1.0004205656608138,1.0057803468208093,1.0001044932079415,1.0145004797952872,1.0075408462505238,1.0188519381486973,1.0130917469627148,1.0178571428571428,1.0075408462505238,0.9886694386694387,1.0055093555093555,1.0112706007442849,UP,MAA
